"sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance","version","flag.switch.0","flag.switch.1","flag.ns","slope.lottery","flag.slopes","flag.lottery","Gender","Age","age.cat"
"7322022","competition",6,0.4,2458.6274666766,1720.31100000002,0.428571428571429,8.62943262411348,0.4,15,0,0,"ver1","0","0","0",-0.32141304872563,"0","0","F",14,"Adolescents"
"7322022","coordination",6,0.4,1878.85520000755,1803.01800002385,0.5,9.37978723404255,0.4,15,0,0,"ver1","0","0","0",-0.32141304872563,"0","0","F",14,"Adolescents"
"7322022","lottery",6,0.4,2818.11220000914,2371.78299999998,0.428571428571429,8.13333333333333,0.4,15,0,0,"ver1","0","0","0",-0.32141304872563,"0","0","F",14,"Adolescents"
"7322023","competition",5,0.333333333333333,1918.08659999945,1745.86599999963,0.214285714285714,8.94929078014184,0.333333333333333,15,0,0,"ver1","0","0","0",-2.09331693979644,"0","0","M",13,"Adolescents"
"7322023","coordination",10,0.666666666666667,1807.97699999977,1436.46399999999,0.357142857142857,9.47021276595745,0.666666666666667,15,0,0,"ver1","0","0","0",-2.09331693979644,"0","0","M",13,"Adolescents"
"7322023","lottery",6,0.4,1595.71646666627,1452.62899999926,0.357142857142857,9.26666666666667,0.4,15,0,0,"ver1","0","0","0",-2.09331693979644,"0","0","M",13,"Adolescents"
"7322024","competition",5,0.333333333333333,3793.54886666612,2226.86499999851,0.428571428571429,8.30992907801418,0.333333333333333,15,0,0,"ver1","0","0","0",-0.280722101396892,"0","0","M",15,"Adolescents"
"7322024","coordination",8,0.533333333333333,2911.66766666582,1620.10899999997,0.214285714285714,10.4609929078014,0.533333333333333,15,0,0,"ver1","0","0","0",-0.280722101396892,"0","0","M",15,"Adolescents"
"7322024","lottery",5,0.333333333333333,3951.13926666617,3565.71899999851,0.571428571428571,8.1,0.333333333333333,15,0,0,"ver1","0","0","0",-0.280722101396892,"0","0","M",15,"Adolescents"
"7322025","competition",6,0.4,1810.63899998848,1602.36900000001,0.214285714285714,8.94751773049645,0.4,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","M",14,"Adolescents"
"7322025","coordination",9,0.6,2210.08253332459,1928.67799999403,0.0714285714285714,10.7127659574468,0.6,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","M",14,"Adolescents"
"7322025","lottery",9,0.6,1633.11153332102,1377.03299999404,0.0714285714285714,9.5,0.6,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","M",14,"Adolescents"
"7322026","competition",8,0.533333333333333,851.133333333333,664,0.285714285714286,8.33723404255319,0.533333333333333,15,0,0,"ver1","0","0","0",-0.10277484970912,"0","0","F",13,"Adolescents"
"7322026","coordination",8,0.533333333333333,1832.6,1403,0.5,8.49539007092199,0.533333333333333,15,0,0,"ver1","0","0","0",-0.10277484970912,"0","0","F",13,"Adolescents"
"7322026","lottery",9,0.6,1198.6,884,0.428571428571429,7.83333333333333,0.6,15,0,0,"ver1","0","0","0",-0.10277484970912,"0","0","F",13,"Adolescents"
"7322028","competition",5,0.333333333333333,2822.24780002225,2338.36899999999,0.357142857142857,8.37340425531915,0.333333333333333,15,0,0,"ver1","0","0","0",-3.06909767062457,"0","0","F",13,"Adolescents"
"7322028","coordination",6,0.4,2387.71780001828,2178.66399999999,0.0714285714285714,10.9191489361702,0.4,15,0,0,"ver1","0","0","0",-3.06909767062457,"0","0","F",13,"Adolescents"
"7322028","lottery",7,0.466666666666667,2097.45106669051,1685.147,0.214285714285714,9.5,0.466666666666667,15,0,0,"ver1","0","0","0",-3.06909767062457,"0","0","F",13,"Adolescents"
"7322029","competition",7,0.466666666666667,5030.20566665077,4284.49099995231,0.571428571428571,8.77375886524823,0.466666666666667,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","M",14,"Adolescents"
"7322029","coordination",13,0.866666666666667,2196.86119998648,1863.09799998807,0.0714285714285714,8.85886524822695,0.866666666666667,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","M",14,"Adolescents"
"7322029","lottery",9,0.6,4627.77913331903,4576.42499999999,0.0714285714285714,9.5,0.6,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","M",14,"Adolescents"
"7322030","competition",8,0.533333333333333,3729.95753333175,2670.15899999404,0.285714285714286,8.80567375886525,0.533333333333333,15,0,0,"ver1","0","0","0",-1.34711885185492,"0","0","M",13,"Adolescents"
"7322030","coordination",7,0.466666666666667,1675.38226666468,1419.69099999999,0.0714285714285714,10.9471631205674,0.466666666666667,15,0,0,"ver1","0","0","0",-1.34711885185492,"0","0","M",13,"Adolescents"
"7322030","lottery",7,0.466666666666667,3072.89106666389,1516.27599999106,0.357142857142857,8.96666666666667,0.466666666666667,15,0,0,"ver1","0","0","0",-1.34711885185492,"0","0","M",13,"Adolescents"
"7322031","competition",2,0.133333333333333,1400.64980000119,1169.16,0.285714285714286,7.94007092198582,0.133333333333333,15,0,0,"ver1","0","0","0",0.316109077928607,"1","1","F",13,"Adolescents"
"7322031","coordination",12,0.8,2620.82446666786,2052.67100000149,0.357142857142857,7.97588652482269,0.8,15,0,0,"ver1","0","0","0",0.316109077928607,"1","1","F",13,"Adolescents"
"7322031","lottery",8,0.533333333333333,2036.90480000179,1302.76299999998,0.714285714285714,7.4,0.533333333333333,15,0,0,"ver1","0","0","0",0.316109077928607,"1","1","F",13,"Adolescents"
"7322032","competition",2,0.133333333333333,1552.88406666667,1335.28400000001,0.214285714285714,8.48333333333333,0.133333333333333,15,0,0,"ver1","0","0","0",-1.66005266720078,"0","0","M",14,"Adolescents"
"7322032","coordination",4,0.266666666666667,1560.03646666349,1259.08900000001,0.0714285714285714,10.3652482269504,0.266666666666667,15,0,0,"ver1","0","0","0",-1.66005266720078,"0","0","M",14,"Adolescents"
"7322032","lottery",4,0.266666666666667,3150.96640000278,1694.34499999403,0.357142857142857,9,0.266666666666667,15,0,0,"ver1","0","0","0",-1.66005266720078,"0","0","M",14,"Adolescents"
"7322033","competition",1,0.0666666666666667,1646.46986666866,1368.62600000447,0.142857142857143,8.14290780141844,0.0666666666666667,15,0,0,"ver1","0","0","0",-1.4708035969875,"0","0","F",13,"Adolescents"
"7322033","coordination",7,0.466666666666667,2775.35306666826,2217.54300000149,0.642857142857143,8.86950354609929,0.466666666666667,15,0,0,"ver1","0","0","0",-1.4708035969875,"0","0","F",13,"Adolescents"
"7322033","lottery",2,0.133333333333333,1579.96706666876,1536.678,0.214285714285714,8.73333333333333,0.133333333333333,15,0,0,"ver1","0","0","0",-1.4708035969875,"0","0","F",13,"Adolescents"
"7322034","competition",6,0.4,2656.81619999963,1920.78300000001,0.285714285714286,8.01312056737589,0.4,15,0,0,"ver1","0","0","0",-0.32141304872563,"0","0","M",13,"Adolescents"
"7322034","coordination",7,0.466666666666667,1475.74866666605,1518.07899999962,0.357142857142857,9.64751773049645,0.466666666666667,15,0,0,"ver1","0","0","0",-0.32141304872563,"0","0","M",13,"Adolescents"
"7322034","lottery",6,0.4,1725.69719999938,1720.41000000003,0.714285714285714,8.13333333333333,0.4,15,0,0,"ver1","0","0","0",-0.32141304872563,"0","0","M",13,"Adolescents"
"7322035","competition",7,0.466666666666667,1875,1715,0.285714285714286,8.49148936170213,0.466666666666667,15,0,0,"ver1","0","0","0",-2.52961041112134,"0","0","M",14,"Adolescents"
"7322035","coordination",7,0.466666666666667,3581,2535,0.214285714285714,10.1535460992908,0.466666666666667,15,0,0,"ver1","0","0","0",-2.52961041112134,"0","0","M",14,"Adolescents"
"7322035","lottery",8,0.533333333333333,1671.2,1434,0.214285714285714,9.4,0.533333333333333,15,0,0,"ver1","0","0","0",-2.52961041112134,"0","0","M",14,"Adolescents"
"7322036","competition",4,0.266666666666667,4938.63926665395,3363.92099998808,0.5,8.60815602836879,0.266666666666667,15,0,0,"ver1","0","0","0",-3.08787839593297,"0","0","F",13,"Adolescents"
"7322036","coordination",6,0.4,3893.54453332141,2286.804,0.642857142857143,8.94822695035461,0.4,15,0,0,"ver1","0","0","0",-3.08787839593297,"0","0","F",13,"Adolescents"
"7322036","lottery",5,0.333333333333333,2892.62226665077,2054.014,0.214285714285714,9.43333333333333,0.333333333333333,15,0,0,"ver1","0","0","0",-3.08787839593297,"0","0","F",13,"Adolescents"
"7322037","competition",6,0.4,1524.56780000039,1325.18400000074,0.642857142857143,8.71418439716312,0.4,15,0,0,"ver1","0","0","0",0.798158877750742,"1","1","F",13,"Adolescents"
"7322037","coordination",8,0.533333333333333,1695.2676000003,1534.66800000037,0.5,8.40212765957447,0.533333333333333,15,0,0,"ver1","0","0","0",0.798158877750742,"1","1","F",13,"Adolescents"
"7322037","lottery",8,0.533333333333333,4303.92920000034,2586.86500000056,0.642857142857143,6.93333333333333,0.533333333333333,15,0,0,"ver1","0","0","0",0.798158877750742,"1","1","F",13,"Adolescents"
"7322038","competition",3,0.2,2095.59946664998,1679.46099996424,0.428571428571429,8.46595744680851,0.2,15,0,0,"ver1","0","0","0",-2.04128050455416,"0","0","M",14,"Adolescents"
"7322038","coordination",4,0.266666666666667,2894.03933332221,2278.27099997616,0.285714285714286,9.65673758865248,0.266666666666667,15,0,0,"ver1","0","0","0",-2.04128050455416,"0","0","M",14,"Adolescents"
"7322038","lottery",4,0.266666666666667,2349.79279998331,1920.18999996423,0.214285714285714,9.13333333333333,0.266666666666667,15,0,0,"ver1","0","0","0",-2.04128050455416,"0","0","M",14,"Adolescents"
"7322039","competition",7,0.466666666666667,2382.33333333333,1866,0.357142857142857,8.5613475177305,0.466666666666667,15,0,0,"ver1","0","0","0",-1.72253651748093,"0","0","F",13,"Adolescents"
"7322039","coordination",9,0.6,3154.46666666667,2298,0.0714285714285714,10.7127659574468,0.6,15,0,0,"ver1","0","0","0",-1.72253651748093,"0","0","F",13,"Adolescents"
"7322039","lottery",11,0.733333333333333,1925.46666666667,1451,0.214285714285714,8.96666666666667,0.733333333333333,15,0,0,"ver1","0","0","0",-1.72253651748093,"0","0","F",13,"Adolescents"
"7322040","competition",5,0.333333333333333,2716.71866666647,1617.70899999983,0.428571428571429,8.69219858156028,0.333333333333333,15,0,0,"ver1","0","0","0",-1.43219394732452,"0","0","M",14,"Adolescents"
"7322040","coordination",5,0.333333333333333,3744.94273333316,2137.882,0.0714285714285714,10.6914893617021,0.333333333333333,15,0,0,"ver1","0","0","0",-1.43219394732452,"0","0","M",14,"Adolescents"
"7322040","lottery",6,0.4,2536.77579999972,2087.68799999982,0.357142857142857,9,0.4,15,0,0,"ver1","0","0","0",-1.43219394732452,"0","0","M",14,"Adolescents"
"7322041","competition",5,0.333333333333333,4027.5776000004,3465.50499998807,0.357142857142857,8.78829787234043,0.333333333333333,15,0,0,"ver1","0","0","0",-4.35121880702236,"0","0","F",14,"Adolescents"
"7322041","coordination",9,0.6,4302.3562,3507.237,0.214285714285714,10.5131205673759,0.6,15,0,0,"ver1","0","0","0",-4.35121880702236,"0","0","F",14,"Adolescents"
"7322041","lottery",7,0.466666666666667,2376.11346666746,2027.51499998808,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"ver1","0","0","0",-4.35121880702236,"0","0","F",14,"Adolescents"
"7322042","competition",4,0.266666666666667,5581.26666666667,4084,0.571428571428571,7.95248226950355,0.266666666666667,15,0,0,"ver1","0","0","0",-2.55874631416187,"0","0","M",13,"Adolescents"
"7322042","coordination",9,0.6,3396.13333333333,3433,0.0714285714285714,10.7127659574468,0.6,15,0,0,"ver1","0","0","0",-2.55874631416187,"0","0","M",13,"Adolescents"
"7322042","lottery",4,0.266666666666667,2682.8,2400,0.214285714285714,9.26666666666667,0.266666666666667,15,0,0,"ver1","0","0","0",-2.55874631416187,"0","0","M",13,"Adolescents"
"7322046","competition",6,0.4,1839.57073333353,1592.734,0.285714285714286,8.84858156028369,0.4,15,0,0,"ver1","0","0","0",-1.19665389117871,"0","0","M",14,"Adolescents"
"7322046","coordination",5,0.333333333333333,2455.80940000019,2154.46,0.428571428571429,8.78156028368794,0.333333333333333,15,0,0,"ver1","0","0","0",-1.19665389117871,"0","0","M",14,"Adolescents"
"7322046","lottery",5,0.333333333333333,1759.74946666694,1536.56599999999,0.142857142857143,8.83333333333333,0.333333333333333,15,0,0,"ver1","0","0","0",-1.19665389117871,"0","0","M",14,"Adolescents"
"7322081","competition",8,0.533333333333333,1632.62419999811,1530.77999999702,0.0714285714285714,9.23829787234042,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008247,"0","0","M",13,"Adolescents"
"7322081","coordination",8,0.533333333333333,1972.66106666448,1785.03799999851,0.357142857142857,9.98156028368794,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008247,"0","0","M",13,"Adolescents"
"7322081","lottery",8,0.533333333333333,1796.08746666379,1501.23399999405,0.0714285714285714,9.6,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008247,"0","0","M",13,"Adolescents"
"8616932","competition",6,0.4,3364.31566667342,2430.731,0.0714285714285714,9.39057591623037,0.4,15,0,0,"ver1","0","0","0",-1.64997926711217,"0","0","F",25,"Adults"
"8616932","coordination",5,0.333333333333333,2540.63273334525,1770.31300002383,0.0714285714285714,11.6178010471204,0.333333333333333,15,0,0,"ver1","0","0","0",-1.64997926711217,"0","0","F",25,"Adults"
"8616932","lottery",2,0.133333333333333,2560.79093334247,1389.29800002385,0.0714285714285714,8.8,0.133333333333333,15,0,0,"ver1","0","0","0",-1.64997926711217,"0","0","F",25,"Adults"
"8623989","competition",0,0,821.333333333333,834,0,8,0,15,0,1,"ver1","0","0","0",-0.202950348877216,"0","0","F",20,"Adults"
"8623989","coordination",0,0,1904.2,1351,0,8,0,15,0,1,"ver1","0","0","0",-0.202950348877216,"0","0","F",20,"Adults"
"8623989","lottery",3,0.2,2007.73333333333,1332,0.285714285714286,8.03333333333333,0.2,15,0,0,"ver1","0","0","0",-0.202950348877216,"0","0","F",20,"Adults"
"8623990","competition",7,0.466666666666667,6552.51506666706,3035.25199999999,0.214285714285714,9.21326352530541,0.466666666666667,15,0,0,"ver1","0","0","0",-2.52961041112135,"0","0","F",19,"Adults"
"8623990","coordination",10,0.666666666666667,3958.9831999998,2369.7619999985,0.0714285714285714,12.2129144851658,0.666666666666667,15,0,0,"ver1","0","0","0",-2.52961041112135,"0","0","F",19,"Adults"
"8623990","lottery",8,0.533333333333333,1997.60213333403,1631.856,0.214285714285714,9.4,0.533333333333333,15,0,0,"ver1","0","0","0",-2.52961041112135,"0","0","F",19,"Adults"
"8623991","competition",4,0.266666666666667,2216.26666666667,1467,0.142857142857143,8.86247818499127,0.266666666666667,15,0,0,"ver1","0","0","0",-2.55874631416187,"0","0","F",20,"Adults"
"8623991","coordination",8,0.533333333333333,2294.53333333333,2065,0.5,11.5874345549738,0.533333333333333,15,0,0,"ver1","0","0","0",-2.55874631416187,"0","0","F",20,"Adults"
"8623991","lottery",4,0.266666666666667,2202.33333333333,1556,0.214285714285714,9.26666666666667,0.266666666666667,15,0,0,"ver1","0","0","0",-2.55874631416187,"0","0","F",20,"Adults"
"8623992","competition",9,0.6,3393.53333333333,1765,0.0714285714285714,9.84293193717278,0.6,15,0,0,"ver1","0","0","0",-2.86394126127949,"0","0","F",19,"Adults"
"8623992","coordination",14,0.933333333333333,1115.66666666667,1066,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"ver1","0","0","0",-2.86394126127949,"0","0","F",19,"Adults"
"8623992","lottery",8,0.533333333333333,2695.13333333333,2698,0.214285714285714,9.46666666666667,0.533333333333333,15,0,0,"ver1","0","0","0",-2.86394126127949,"0","0","F",19,"Adults"
"8623993","competition",6,0.4,4143.69186666697,2271.10199999704,0.357142857142857,9.11273996509599,0.4,15,0,0,"ver1","0","0","0",-3.59724273360754,"0","0","M",19,"Adults"
"8623993","coordination",15,1,1485.67093333284,1143.99700000298,0,9.59162303664921,1,15,0,1,"ver1","0","0","0",-3.59724273360754,"0","0","M",19,"Adults"
"8623993","lottery",7,0.466666666666667,5151.6757999996,1989.99700000149,0.214285714285714,9.56666666666667,0.466666666666667,15,0,0,"ver1","0","0","0",-3.59724273360754,"0","0","M",19,"Adults"
"8623995","competition",6,0.4,2576.8,1948,0.5,9.24851657940663,0.4,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","F",19,"Adults"
"8623995","coordination",7,0.466666666666667,4518.6,3898,0.0714285714285714,12.2904013961606,0.466666666666667,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","F",19,"Adults"
"8623995","lottery",9,0.6,2450.8,2133,0.0714285714285714,9.5,0.6,15,0,0,"ver1","0","0","0",-3.21537985231866,"0","0","F",19,"Adults"
"8623996","competition",0,0,2145.90806665237,1166.71200000001,0,8,0,15,0,1,"ver1","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8623996","coordination",14,0.933333333333333,2657.0638,1558.07399999999,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"ver1","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8623996","lottery",6,0.4,2391.19166665077,1822.32799998808,0.0714285714285714,9.6,0.4,15,0,0,"ver1","0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8623997","competition",2,0.133333333333333,3800.73333333334,2916,0.285714285714286,8.36474694589878,0.133333333333333,15,0,0,"ver1","0","0","0",-3.90534987008248,"0","0","F",20,"Adults"
"8623997","coordination",14,0.933333333333333,2515.46666666667,1949,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"ver1","0","0","0",-3.90534987008248,"0","0","F",20,"Adults"
"8623997","lottery",8,0.533333333333333,1500.06666666667,1400,0.0714285714285714,9.6,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008248,"0","0","F",20,"Adults"
"8623998","competition",5,0.333333333333333,4154.8194665872,3945.803,0.142857142857143,8.36823734729494,0.333333333333333,15,0,0,"ver1","0","0","0",-3.59580859732597,"0","0","M",19,"Adults"
"8623998","coordination",5,0.333333333333333,2749.71779988874,2312.73299980927,0.0714285714285714,11.6178010471204,0.333333333333333,15,0,0,"ver1","0","0","0",-3.59580859732597,"0","0","M",19,"Adults"
"8623998","lottery",5,0.333333333333333,1905.00039991417,1777.44500000001,0.0714285714285714,9.5,0.333333333333333,15,0,0,"ver1","0","0","0",-3.59580859732597,"0","0","M",19,"Adults"
"8623999","competition",5,0.333333333333333,2306.7992666665,1715.01000000001,0.214285714285714,9.1912739965096,0.333333333333333,15,0,0,"ver1","0","0","0",-2.86394126127949,"0","0","F",20,"Adults"
"8623999","coordination",10,0.666666666666667,2841.8561333332,2001.31199999999,0.214285714285714,11.9853403141361,0.666666666666667,15,0,0,"ver1","0","0","0",-2.86394126127949,"0","0","F",20,"Adults"
"8623999","lottery",8,0.533333333333333,3362.56906666646,3030.21299999972,0.214285714285714,9.46666666666667,0.533333333333333,15,0,0,"ver1","0","0","0",-2.86394126127949,"0","0","F",20,"Adults"
"8624000","competition",1,0.0666666666666667,4727.87846666754,4273.23500000112,0.0714285714285714,7.82722513089005,0.0666666666666667,15,0,0,"ver1","0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
